date,price,long,exit,exit_,return,rolling_var,rolling_sharpe,location,cum_return,days,annual_return,required_return,required_return_loc,required_to_breakeven,max_drawdown,cr_vs_md,case_why,should_close,should_close_day,fecha_compra
2024-05-08,2309.05,1.0,0.0,0.0,-0.004548197965166256,,,16.867469879518072,0.0029100701457207556,7,0.11027794755454656,0.0004164150393168864,45.78313253012048,27.71084337349398,-0.005863574174213397,0.49629629629630184,holded,0,0.0,2024-05-01
2024-05-09,2325.7,1.0,0.0,0.0,0.0072107576709035115,,,78.3132530120482,0.010141811627250474,8,0.3741810439606601,0.0012749372484228694,55.42168674698796,7.2289156626506035,-0.005863574174213397,1.7296296296296116,holded,0,0.0,2024-05-01
2024-05-10,2372.45,1.0,0.0,-1.0,0.02010147482478386,,,96.3855421686747,0.030447151823137286,9,1.315902379919899,0.0034397319397807546,62.65060240963856,0.0,-0.005863574174213397,5.192592592592519,take profit,1,0.0,2024-05-01
2024-05-13,2343.8,0.0,-1.0,0.0,-0.012076123838226205,,,6.024096385542169,0.018003344408973554,12,0.4545655592590456,0.001514829340655277,56.62650602409639,2.4096385542168677,-0.012076123838226165,1.4908214465294871,holded,1,0.0,2024-05-01
2024-05-02,2288.85,1.0,0.0,0.0,0.0,,,46.42857142857143,0.0,0,0.0,0.0,46.42857142857143,46.42857142857143,0.0,,holded,0,0.0,2024-05-02
2024-05-03,2294.45,1.0,0.0,0.0,0.0024466435109333773,,,61.904761904761905,0.0024466435109333773,1,0.8511390431461727,0.0024526295754030425,61.904761904761905,33.333333333333336,0.0,inf,holded,0,0.0,2024-05-02
2024-05-07,2319.6,1.0,0.0,0.0,0.010961232539388632,,,91.66666666666667,0.013434694278786408,5,0.959326025212955,0.002708520647680901,61.904761904761905,3.571428571428571,0.0,inf,holded,0,0.0,2024-05-02
2024-05-08,2309.05,1.0,0.0,0.0,-0.004548197965166256,,,17.857142857142858,0.008825392664438825,6,0.44634605428606045,0.001478452689643417,57.14285714285714,9.523809523809524,-0.004548197965166194,1.94041524402211,holded,0,0.0,2024-05-02
2024-05-09,2325.7,1.0,0.0,0.0,0.0072107576709035115,,,78.57142857142857,0.016099788103196122,7,0.7770882227059865,0.002321032560812508,60.714285714285715,2.380952380952381,-0.004548197965166194,3.5398169179313252,holded,0,0.0,2024-05-02
2024-05-10,2372.45,1.0,0.0,-1.0,0.02010147482478386,,,96.42857142857143,0.036524892413220655,8,2.0957201347146097,0.0046584306714134716,66.66666666666667,0.0,-0.004548197965166194,8.030629425754562,take profit,1,0.0,2024-05-02
2024-05-13,2343.8,0.0,-1.0,0.0,-0.012076123838226205,,,5.9523809523809526,0.024007689451034597,11,0.722016681601747,0.0022108919378118763,60.714285714285715,0.0,-0.012076123838226,1.9880294184331055,holded,1,0.0,2024-05-02
2024-05-03,2294.45,1.0,0.0,0.0,0.0,,,45.88235294117647,0.0,0,0.0,0.0,45.88235294117647,45.88235294117647,0.0,,holded,0,0.0,2024-05-03
2024-05-07,2319.6,1.0,0.0,0.0,0.010961232539388632,,,91.76470588235294,0.010961232539388632,4,0.9873466346625961,0.002759030157346354,62.35294117647059,7.0588235294117645,0.0,inf,holded,0,0.0,2024-05-03
2024-05-08,2309.05,1.0,0.0,0.0,-0.004548197965166256,,,17.647058823529413,0.006363180718691019,5,0.3766985342201956,0.0012774867308653626,55.294117647058826,12.941176470588236,-0.004548197965166216,1.3990553549835365,holded,0,0.0,2024-05-03
2024-05-09,2325.7,1.0,0.0,0.0,0.0072107576709035115,,,78.82352941176471,0.013619821743773075,6,0.7650376753845789,0.002287937160908138,60.0,3.5294117647058822,-0.004548197965166216,2.9945534139201286,holded,0,0.0,2024-05-03
2024-05-10,2372.45,1.0,0.0,-1.0,0.02010147482478386,,,96.47058823529412,0.03399507507245736,7,2.3316926268322584,0.00494987718115536,69.41176470588236,0.0,-0.004548197965166216,7.474405321144589,take profit,1,0.0,2024-05-03
2024-05-13,2343.8,0.0,-1.0,0.0,-0.012076123838226205,,,5.882352941176471,0.02150842249776641,10,0.7096105358609581,0.0021761234035722055,58.82352941176471,1.1764705882352942,-0.012076123838226064,1.7810700507793,holded,1,0.0,2024-05-03
2024-05-07,2319.6,1.0,0.0,0.0,0.0,,,45.34883720930233,0.0,0,0.0,0.0,45.34883720930233,45.34883720930233,0.0,,holded,0,0.0,2024-05-07
2024-05-08,2309.05,1.0,0.0,0.0,-0.004548197965166256,,,17.44186046511628,-0.004548197965166256,1,-0.6829704420074438,-0.004527511860435873,17.44186046511628,66.27906976744187,-0.004548197965166309,-0.9999999999999883,holded,0,0.0,2024-05-07
2024-05-09,2325.7,1.0,0.0,0.0,0.0072107576709035115,,,77.90697674418605,0.002629763752371117,2,0.392241876560812,0.0013174741121684264,54.651162790697676,29.069767441860467,-0.004548197965166309,0.578199052132718,holded,0,0.0,2024-05-07
2024-05-10,2372.45,1.0,0.0,-1.0,0.02010147482478386,,,96.51162790697676,0.022784100707018418,3,5.6351895349477035,0.0077094805796973365,80.23255813953489,1.1627906976744187,-0.004548197965166309,5.009478672985884,take profit,1,0.0,2024-05-07
2024-05-13,2343.8,0.0,-1.0,0.0,-0.012076123838226205,,,5.813953488372094,0.01043283324711175,6,0.5463681408094789,0.001749357076552327,56.97674418604652,6.976744186046512,-0.012076123838226125,0.8639223468450486,holded,1,0.0,2024-05-07
2024-05-08,2309.05,1.0,0.0,0.0,0.0,,,45.97701149425287,0.0,0,0.0,0.0,45.97701149425287,45.97701149425287,0.0,,holded,0,0.0,2024-05-08
2024-05-09,2325.7,1.0,0.0,0.0,0.0072107576709035115,,,78.16091954022988,0.0072107576709035115,1,5.114059064786307,0.00726275269709209,78.16091954022988,12.643678160919539,0.0,inf,take profit,1,0.0,2024-05-08
2024-05-10,2372.45,1.0,-1.0,-1.0,0.02010147482478386,,,96.55172413793103,0.02745717935947667,2,29.3549919457219,0.014010020340269769,93.10344827586206,0.0,0.0,inf,take profit,2,0.0,2024-05-08
2024-05-09,2325.7,1.0,0.0,0.0,0.0,,,45.45454545454546,0.0,0,0.0,0.0,45.45454545454546,45.45454545454546,0.0,,holded,0,0.0,2024-05-09
2024-05-10,2372.45,1.0,0.0,-1.0,0.02010147482478386,,,96.5909090909091,0.02010147482478386,1,149.70602463292414,0.02050554411491534,96.5909090909091,1.1363636363636365,0.0,inf,take profit,1,0.0,2024-05-09
2024-05-13,2343.8,0.0,-1.0,0.0,-0.012076123838226205,,,5.6818181818181825,0.007782603087242546,4,0.6297162427183449,0.001955096313124516,56.81818181818182,12.500000000000002,-0.012076123838226238,0.6444620137636539,holded,1,0.0,2024-05-09
2024-05-10,2372.45,1.0,0.0,-1.0,0.0,,,44.943820224719104,0.0,0,0.0,0.0,44.943820224719104,44.943820224719104,0.0,,exit_general,1,0.0,2024-05-10
2024-05-13,2343.8,0.0,-1.0,0.0,-0.012076123838226205,,,5.617977528089888,-0.012076123838226205,3,-0.6396102305268376,-0.003992879923128023,20.224719101123597,91.01123595505618,-0.01207612383822621,-0.9999999999999996,holded,1,0.0,2024-05-10
2024-05-16,2377.4,1.0,0.0,0.0,0.0,,,44.086021505376344,0.0,0,0.0,0.0,44.086021505376344,44.086021505376344,0.0,,holded,0,0.0,2024-05-16
2024-05-17,2402.6,0.0,0.0,0.0,0.010599814923866413,,,89.24731182795698,0.010599814923866413,1,13.254829287483707,0.010712171000286652,90.32258064516128,7.526881720430107,0.0,inf,take profit,1,0.0,2024-05-16
2024-05-20,2420.3,0.0,-1.0,0.0,0.007367019062682223,,,77.41935483870967,0.018044923025153592,4,2.0854419024200657,0.004561881035415105,64.51612903225806,2.150537634408602,0.0,inf,holded,1,0.0,2024-05-16
2024-05-28,2350.65,1.0,0.0,0.0,0.0,-0.012341438319170617,2.3903332802592177,44.0,0.0,0,0.0,0.0,44.0,44.0,0.0,,holded,0,0.0,2024-05-28
2024-05-29,2343.35,1.0,0.0,0.0,-0.003105524003998994,-0.012341438319170617,2.3314805297560017,28.0,-0.003105524003998994,1,-0.5433370784852587,-0.0030958797246596337,28.0,60.0,-0.003105524003998994,-1.0,holded,0,0.0,2024-05-28
2024-05-30,2348.55,0.0,0.0,0.0,0.0022190453837456214,-0.012119963796009475,2.6259731286365113,57.0,-0.0008933699189586086,2,-0.10650533979976506,-0.00044638562372190105,41.0,49.0,-0.003105524003998994,-0.28767123287671037,holded,0,0.0,2024-05-28
2024-05-31,2348.25,1.0,0.0,0.0,-0.00012773839177371293,-0.012119963796009475,2.647312659629097,42.0,-0.0010209941930956479,3,-0.08222895342234093,-0.0003400996941969048,42.0,49.0,-0.003105524003998994,-0.32876712328769964,holded,0,0.0,2024-05-28
2024-06-03,2337.7,0.0,0.0,0.0,-0.004492707335249757,-0.012119963796009475,2.4165383578015303,20.0,-0.005509114500244827,6,-0.20707173107651433,-0.000915230495325825,40.0,71.0,-0.005509114500244863,-0.9999999999999936,holded,0,0.0,2024-05-28
2024-06-04,2326.0,0.0,0.0,0.0,-0.0050049193651878765,-0.011412445389700177,2.6449250696483655,19.0,-0.010486461191585361,7,-0.31580063608365994,-0.001489062051505008,35.0,88.0,-0.010486461191585335,-1.0000000000000024,holded,0,0.0,2024-05-28
2024-06-05,2340.05,0.0,0.0,0.0,0.006040412725709432,-0.011412445389700177,2.665482255994307,73.0,-0.0045093910195052045,8,-0.1326971482887095,-0.0005622422158737539,41.0,65.0,-0.010486461191585335,-0.43002028397565434,holded,0,0.0,2024-05-28
2024-06-06,2360.6,0.0,0.0,0.0,0.00878186363539224,-0.011412445389700177,2.8980406720536482,83.0,0.004232871758875101,9,0.12554827671190938,0.0004714237001626209,44.0,20.0,-0.010486461191585335,0.40365111561865025,holded,0,0.0,2024-05-28
2024-06-07,2310.8,0.0,0.0,0.0,-0.021096331441158966,-0.012119963796009475,2.402278485707947,1.0,-0.016952757747856984,10,-0.35005799191385334,-0.001679387950708322,34.0,95.0,-0.021096331441158935,-0.8035879505942042,stop loss,1,0.0,2024-05-28
2024-06-10,2304.4,1.0,-1.0,0.0,-0.002769603600484727,-0.012119963796009475,2.135364411383177,30.0,-0.019675408929445082,13,-0.3196869991926028,-0.0014973603651285972,35.0,96.0,-0.023807506566127224,-0.8264371942855537,stop loss,2,0.0,2024-05-28
2024-05-29,2343.35,1.0,0.0,0.0,0.0,-0.012341438319170617,2.3314805297560017,44.554455445544555,0.0,0,0.0,0.0,44.554455445544555,44.554455445544555,0.0,,holded,0,0.0,2024-05-29
2024-05-30,2348.55,0.0,0.0,0.0,0.0022190453837456214,-0.012119963796009475,2.6259731286365113,57.42574257425743,0.0022190453837456214,1,0.7481881497150917,0.0022239695461607756,57.42574257425743,33.663366336633665,0.0,inf,holded,0,0.0,2024-05-29
2024-05-31,2348.25,1.0,0.0,0.0,-0.00012773839177371293,-0.012119963796009475,2.647312659629097,42.57425742574257,0.0020910235346833783,2,0.30107895921473804,0.0010471508386509232,49.504950495049506,33.663366336633665,-0.00012773839177361527,16.369577741272966,holded,0,0.0,2024-05-29
2024-06-03,2337.7,0.0,0.0,0.0,-0.004492707335249757,-0.012119963796009475,2.4165383578015303,19.801980198019802,-0.002411078157338875,5,-0.11455511922312511,-0.0004815175867126653,41.584158415841586,58.415841584158414,-0.004619871835813671,-0.521892866950978,holded,0,0.0,2024-05-29
2024-06-04,2326.0,0.0,0.0,0.0,-0.0050049193651878765,-0.011412445389700177,2.6449250696483655,18.81188118811881,-0.007403930270766135,6,-0.2681077440251616,-0.0012286478344992746,39.603960396039604,78.21782178217822,-0.0096016691149858,-0.7711086668473561,holded,0,0.0,2024-05-29
2024-06-05,2340.05,0.0,0.0,0.0,0.006040412725709432,-0.011412445389700177,2.665482255994307,73.26732673267327,-0.0014082403396844523,7,-0.049466984054966856,-0.00020101523715476688,42.57425742574257,53.46534653465346,-0.0096016691149858,-0.1466662017634561,holded,0,0.0,2024-05-29
2024-06-06,2360.6,0.0,0.0,0.0,0.00878186363539224,-0.011412445389700177,2.8980406720536482,83.16831683168317,0.007361256321078757,8,0.2598973847924484,0.0009239589882348298,49.504950495049506,13.861386138613861,-0.0096016691149858,0.766664236490891,holded,0,0.0,2024-05-29
2024-06-07,2310.8,0.0,0.0,0.0,-0.021096331441158966,-0.012119963796009475,2.402278485707947,0.9900990099009901,-0.013890370623253046,9,-0.3240639771906505,-0.0015314151474444815,34.65346534653465,93.06930693069307,-0.021096331441158914,-0.6584258813905887,stop loss,1,0.0,2024-05-29
2024-06-10,2304.4,1.0,-1.0,0.0,-0.002769603600484727,-0.012119963796009475,2.135364411383177,30.693069306930692,-0.01662150340324753,12,-0.29670933099386143,-0.0013725907196934228,35.64356435643565,95.04950495049505,-0.02380750656612726,-0.698162294194059,stop loss,2,0.0,2024-05-29
2024-05-31,2348.25,1.0,0.0,0.0,0.0,-0.012119963796009475,2.647312659629097,44.66019417475728,0.0,0,0.0,0.0,44.66019417475728,44.66019417475728,0.0,,holded,0,0.0,2024-05-31
2024-06-03,2337.7,0.0,0.0,0.0,-0.004492707335249757,-0.012119963796009475,2.4165383578015303,19.41747572815534,-0.004492707335249757,3,-0.31493236575447636,-0.0014930791987004532,34.95145631067961,66.01941747572816,-0.00449270733524969,-1.0000000000000149,holded,0,0.0,2024-05-31
2024-06-04,2326.0,0.0,0.0,0.0,-0.0050049193651878765,-0.011412445389700177,2.6449250696483655,18.446601941747574,-0.009475141062493364,4,-0.4510675545076761,-0.002354724039082101,33.00970873786408,85.4368932038835,-0.009475141062493435,-0.9999999999999925,holded,0,0.0,2024-05-31
2024-06-05,2340.05,0.0,0.0,0.0,0.006040412725709432,-0.011412445389700177,2.665482255994307,73.7864077669903,-0.003491962099435697,5,-0.16163598785459832,-0.0006969277992562306,39.80582524271845,63.10679611650485,-0.009475141062493435,-0.36853932584268756,holded,0,0.0,2024-05-31
2024-06-06,2360.6,0.0,0.0,0.0,0.00878186363539224,-0.011412445389700177,2.8980406720536482,83.49514563106796,0.005259235600979295,6,0.24646191885115543,0.0008792244715358777,49.51456310679612,18.446601941747574,-0.009475141062493435,0.555056179775259,holded,0,0.0,2024-05-31
2024-06-07,2310.8,0.0,0.0,0.0,-0.021096331441158966,-0.012119963796009475,2.402278485707947,0.970873786407767,-0.015948046417545103,7,-0.43940528003056145,-0.0022574345684391872,33.00970873786408,95.14563106796116,-0.021096331441159036,-0.7559630195433124,stop loss,1,0.0,2024-05-31
2024-06-10,2304.4,1.0,-1.0,0.0,-0.002769603600484727,-0.012119963796009475,2.135364411383177,30.097087378640776,-0.01867348025125115,10,-0.3781278671753925,-0.0018480611856975804,33.980582524271846,96.11650485436893,-0.023807506566127346,-0.7843526242189199,stop loss,2,0.0,2024-05-31
2024-06-10,2304.4,1.0,0.0,0.0,0.0,-0.012119963796009475,2.135364411383177,45.87155963302752,0.0,0,0.0,0.0,45.87155963302752,45.87155963302752,0.0,,holded,0,0.0,2024-06-10
2024-06-11,2316.5,0.0,0.0,0.0,0.005250824509633656,-0.012119963796009475,2.396701542360799,69.72477064220183,0.005250824509633656,1,2.7424703831100383,0.005278395667664526,69.72477064220183,18.34862385321101,0.0,inf,holded,0,0.0,2024-06-10
2024-06-12,2326.25,0.0,0.0,0.0,0.004208935894668642,-0.011412445389700177,2.744880843860944,65.13761467889908,0.009481860788057572,2,2.28407803135188,0.0047745919345094645,66.97247706422019,9.174311926605505,0.0,inf,holded,0,0.0,2024-06-10
2024-06-13,2310.8,0.0,0.0,0.0,-0.006641590542718845,-0.011412445389700177,2.5978271622307556,13.761467889908257,0.0027772956084013423,3,0.2623429370182926,0.0009274782285524363,50.45871559633028,31.19266055045872,-0.006641590542718986,0.4181672433037932,holded,0,0.0,2024-06-10
2024-06-14,2330.45,0.0,0.0,0.0,0.008503548554612994,-0.011412445389700177,2.6118886877128205,83.4862385321101,0.011304461031070856,4,1.0303043650955042,0.0028460264238119315,60.550458715596335,8.256880733944955,-0.006641590542718986,1.7020713575099358,holded,0,0.0,2024-06-10
2024-06-17,2319.9,0.0,0.0,0.0,-0.004527022678023407,-0.011412445389700177,2.589647005422734,20.18348623853211,0.006726262801596938,7,0.27294705412876574,0.0009645808847174031,50.45871559633028,13.761467889908257,-0.006641590542718986,1.0127487923763647,holded,0,0.0,2024-06-10
2024-06-18,2324.35,0.0,0.0,0.0,0.001918186128712307,-0.011412445389700177,2.612595519687044,55.96330275229358,0.00865735115431332,8,0.3119739987373287,0.0010874255440189717,50.45871559633028,11.009174311926607,-0.006641590542718986,1.303505703736007,holded,0,0.0,2024-06-10
2024-06-20,2351.6,1.0,0.0,0.0,0.011723707703228836,-0.011412445389700177,2.7923200132968105,92.6605504587156,0.02048255511195962,10,0.6668662031347816,0.002071189516037908,56.88073394495413,2.7522935779816518,-0.006641590542718986,3.083983419365433,holded,0,0.0,2024-06-10
2024-06-20,2351.6,1.0,0.0,0.0,0.0,-0.011412445389700177,2.7923200132968105,44.82758620689655,0.0,0,0.0,0.0,44.82758620689655,44.82758620689655,0.0,,holded,0,0.0,2024-06-20
